i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-24,16.32,16.32,52.894416580811516,0.99,3,51.339999999999996,9540,4.807747
2,2023-08-24,16.39,16.39,22.968412691764616,0.99,3,56.24,12511,6.118127625
3,2023-08-24,16.45,16.46,56.74968681068259,0.99,3,59.840000000000295,9799,5.0183565
4,2023-08-24,16.52,16.53,22.28622786640644,0.99,3,56.240000000000016,12303,6.122097
5,2023-08-24,16.59,16.59,53.968387491900366,0.99,3,60.6,9907,5.162631833
6,2023-08-24,17.6,17.6,33.314153521303176,0.99,4,84.34000000000015,10542,5.616300375
7,2023-08-24,17.13,17.13,27.523108368942477,0.99,3,54.34,11866,5.980322875
8,2023-08-24,17.20,17.20,33.650660122528464,0.99,4,84.34000000000015,10940,5.893332083
9,2023-08-24,17.27,17.27,13.082835488220768,0.99,3,54.34,13484,6.644169667
10,2023-08-24,17.34,17.34,44.141118540560825,0.99,4,82.18000000000016,9858,5.288213041
