i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-24,16.35,16.36,37.20845542211883,0.99,3,115.42000000000007,16889,10.815044459
2,2023-08-24,16.42,16.43,10.593536490166382,0.99,3,111.58,18969,11.654857208
3,2023-08-24,16.49,16.49,27.24787728525305,0.99,3,106.54000000000008,18165,12.032854959
4,2023-08-24,16.56,16.56,13.896029031036354,0.99,5,114.1400000000002,17601,10.365839583
5,2023-08-24,17.3,17.3,18.598163845328628,0.99,3,106.26000000000008,17854,11.213225708
6,2023-08-24,17.10,17.10,36.83637086789764,0.99,3,109.24000000000007,17239,10.929113416
7,2023-08-24,17.17,17.17,44.58698842480889,0.99,3,104.80000000000001,16307,10.965423583
8,2023-08-24,17.24,17.24,56.74968681068254,0.99,3,94.92000000000002,11465,7.094359292
9,2023-08-24,17.31,17.31,65.9835306574652,0.99,3,92.28000000000007,14944,9.731158042
10,2023-08-24,17.38,17.38,30.7404584111397,0.99,3,84.02000000000002,15139,9.332261708
