i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-24,16.30,16.30,63.38351627527374,0.99,4,209.0199999999999,9070,5.953476875
2,2023-08-24,16.37,16.37,93.80019456529132,0.99,3,128.25999999999996,8983,5.788503125
3,2023-08-24,16.44,16.44,316.4792151641807,0.99,4,220.0799999999999,6884,4.38783725
4,2023-08-24,16.51,16.51,256.26204023122915,0.99,4,220.0799999999999,7027,4.506686292
5,2023-08-24,16.57,16.57,121.81160896798053,0.99,3,128.25999999999996,7570,5.058443875
6,2023-08-24,17.4,17.4,253.69941982891675,0.99,3,198.0,6611,4.344258209
7,2023-08-24,17.11,17.11,229.44120773340558,0.99,3,201.00000000000034,7706,4.926966167
8,2023-08-24,17.18,17.18,150.43524343007476,0.99,4,220.07999999999993,7993,5.243256041
9,2023-08-24,17.25,17.25,360.6514338341418,0.99,4,220.0799999999999,5904,3.854837083
10,2023-08-24,17.32,17.32,398.78215612646994,0.99,4,220.07999999999993,6576,4.26387975
