i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-24,16.36,16.36,24.15210621202586,0.99,2,98.08000000000004,14194,6.630174208
2,2023-08-24,16.43,16.43,28.365594903161277,0.99,2,93.46,14213,6.828209291
3,2023-08-24,16.50,16.50,18.228060384806593,0.99,2,66.32000000000005,14167,6.343815375
4,2023-08-24,16.57,16.57,13.082835488220733,0.99,2,98.08000000000004,20000,9.867850417
5,2023-08-24,17.4,17.4,33.31415352130314,0.99,2,79.41999999999999,12300,5.705136917
6,2023-08-24,17.11,17.11,20.15526500193973,0.99,2,85.11999999999998,16027,7.509716041
7,2023-08-24,17.18,17.18,7.303704049265955,0.99,2,85.42000000000006,20000,9.50936225
8,2023-08-24,17.24,17.25,33.9905657803317,0.99,3,93.00000000000006,12924,6.224554208
9,2023-08-24,17.31,17.31,22.06336558774241,0.99,3,85.02000000000008,15554,7.3737545
10,2023-08-24,17.39,17.39,16.81984600979201,0.99,2,72.57999999999993,13671,6.300275875
