i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-08,14.28,14.28,27.52310836894249,0.99,3,342.9800000000001,14477,15.728824907
2,2023-08-08,14.39,14.40,35.74229381675021,0.99,4,417.42,15343,16.582882708
3,2023-08-08,14.51,14.52,28.36559490316129,0.99,3,342.9800000000001,15369,16.06251087
4,2023-08-08,15.4,15.4,88.31102119317316,0.99,4,414.91,11968,13.433678703
5,2023-08-08,15.15,15.16,31.681428519600352,0.99,4,417.42,15537,19.197231647
6,2023-08-08,15.26,15.26,32.981011986090095,0.99,3,342.9800000000001,15175,13.888760688
7,2023-08-08,15.37,15.37,174.91283308656196,0.99,5,488.55000000000007,9811,10.074850992
8,2023-08-08,15.48,15.48,53.428703616981245,0.99,3,342.9800000000001,11766,11.217920064
9,2023-08-08,15.59,15.59,38.73475949803167,0.99,4,419.86,14622,14.605244942
10,2023-08-08,16.10,16.10,31.05096809206029,0.99,3,342.9800000000001,14573,13.518733779
