i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-08,14.23,14.23,144.50749460230838,0.99,6,477.4400000000001,9477,12.209984979
2,2023-08-08,14.35,14.35,138.81332273007416,0.99,5,430.24,10038,11.727568261
3,2023-08-08,14.47,14.47,383.0685480342831,0.99,5,443.6,7475,10.094016669
4,2023-08-08,14.58,14.58,197.33282761010273,0.99,5,430.24,9355,12.838799584
5,2023-08-08,15.10,15.10,140.21547750512534,0.99,6,474.12,10522,14.248166241
6,2023-08-08,15.21,15.21,153.48968822576745,0.99,5,430.24,10588,12.507076746
7,2023-08-08,15.32,15.32,183.9270906198805,0.99,5,443.6,10196,14.106120623
8,2023-08-08,15.43,15.43,251.1624256306274,0.99,5,430.23999999999995,9131,11.594250548
9,2023-08-08,15.54,15.54,24.891405857396368,0.99,5,443.6000000000001,16543,19.519697839
10,2023-08-08,16.5,16.5,169.71774703105817,0.99,5,430.24,10072,11.907809318
