i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-08,14.25,14.26,38.73475949803168,0.99,3,374.30000000000007,16450,18.454065273
2,2023-08-08,14.37,14.37,342.975925058437,0.99,3,363.13000000000005,8940,8.325614116
3,2023-08-08,14.49,14.49,307.07946599458916,0.99,3,363.68000000000006,9756,10.072685158
4,2023-08-08,15.1,15.1,134.69042823166808,0.99,3,362.67,12045,12.334016666
5,2023-08-08,15.12,15.13,87.42791098124138,0.99,3,364.70000000000005,14686,12.894133922
6,2023-08-08,15.23,15.24,332.789197108276,0.99,3,354.5000000000001,9098,8.308272065
7,2023-08-08,15.35,15.35,319.67597491331355,0.99,3,382.60999999999996,10099,8.911926009
8,2023-08-08,15.45,15.46,180.26694151654476,0.99,2,359.20000000000005,11009,12.223782763
9,2023-08-08,15.56,15.56,258.85054568810983,0.99,3,354.5000000000001,10043,9.412345405
10,2023-08-08,16.7,16.8,243.70265042697224,0.99,2,333.1,10369,11.18854668
