i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-08,14.20,14.21,264.10626026743216,0.99,2,212.5,7472,7.882767468
2,2023-08-08,14.33,14.33,128.08925706508631,0.99,2,203.66,11599,9.81979157
3,2023-08-08,14.44,14.44,102.68026665470359,0.99,2,214.25999999999996,11877,12.537811724
4,2023-08-08,14.56,14.56,92.86219261963825,0.99,2,203.76999999999998,13265,13.592801764
5,2023-08-08,15.8,15.8,169.71774703105797,0.99,2,198.64999999999998,9590,9.741187245
6,2023-08-08,15.19,15.19,150.43524343007468,0.99,2,203.76999999999998,10066,8.668179847
7,2023-08-08,15.29,15.30,218.19630559150727,0.99,2,198.65,9247,11.232153896
8,2023-08-08,15.41,15.41,80.67364100285705,0.99,2,222.26000000000002,11946,9.825694736
9,2023-08-08,15.52,15.52,182.08781971368174,0.99,2,198.65,9783,10.746605141
10,2023-08-08,16.3,16.3,89.20305171027593,0.99,2,203.49,12156,11.673707003
