i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-08,14.24,14.24,310.18127878241296,0.99,5,399.90999999999997,8349,9.804704723
2,2023-08-08,14.36,14.36,151.95479134350958,0.99,5,399.1100000000001,10658,10.920013442
3,2023-08-08,14.48,14.48,445.398322063918,0.99,5,400.30000000000007,7177,8.012559489
4,2023-08-08,15.0,15.0,99.63056005479223,0.99,5,430.83000000000004,11907,14.44050369
5,2023-08-08,15.11,15.11,178.4642721013792,0.99,6,451.69000000000005,10374,11.806254633
6,2023-08-08,15.22,15.22,357.0449194958003,0.99,5,408.9800000000001,7790,8.459320667
7,2023-08-08,15.33,15.33,148.930890995774,0.99,6,441.04999999999995,11573,12.676839138
8,2023-08-08,15.44,15.44,53.428703616981295,0.99,6,453.36000000000007,13881,15.099360983
9,2023-08-08,15.55,15.55,104.76509198520927,0.99,5,407.8000000000001,12349,13.087665154
10,2023-08-08,16.6,16.6,156.60615062316862,0.99,5,412.9800000000001,10056,13.161168714
