i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-08,14.26,14.26,454.44171213541244,0.99,3,397.84000000000003,7543,7.152835449
2,2023-08-08,14.37,14.37,436.53489545484587,0.99,3,378.75000000000006,7851,8.916338922
3,2023-08-08,14.49,14.49,171.4320677081393,0.99,3,386.3200000000001,10965,11.511319439
4,2023-08-08,15.1,15.2,161.39988871798133,0.99,2,346.80000000000007,10607,10.965972098
5,2023-08-08,15.13,15.13,264.1062602674318,0.99,2,333.93,9528,8.881327838
6,2023-08-08,15.24,15.24,251.16242563062693,0.99,2,333.93,9935,8.858408615
7,2023-08-08,15.35,15.35,332.7891971082762,0.99,3,369.93000000000006,9082,8.539963767
8,2023-08-08,15.46,15.46,346.4403283418555,0.99,3,357.67,8567,7.983438841
9,2023-08-08,15.57,15.57,100.63692934827505,0.99,2,360.97999999999996,13162,14.530456833
10,2023-08-08,16.8,16.8,272.1905930722714,0.99,2,359.58000000000004,8030,7.375954008
