i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-08,14.21,14.21,137.42518950277338,0.99,2,202.42,9589,9.687034154
2,2023-08-08,14.33,14.34,143.06241965628547,0.99,2,202.42,8853,9.546149388
3,2023-08-08,14.45,14.45,95.7047184626988,0.99,1,206.18999999999997,8714,11.278016001
4,2023-08-08,14.57,14.57,38.347411903051345,0.99,2,212.94000000000003,13116,12.671924278
5,2023-08-08,15.9,15.9,138.81332273007413,0.99,2,202.42,9127,9.256544491
6,2023-08-08,15.20,15.20,117.01174554632229,0.99,2,202.42,11168,10.2361074
7,2023-08-08,15.31,15.31,36.46800715921865,0.99,2,202.42,14561,12.846324642
8,2023-08-08,15.42,15.42,100.63692934827502,0.99,2,202.42,10804,9.40488589
9,2023-08-08,15.53,15.53,84.83121459718761,0.99,2,206.45999999999998,10905,10.838634564
10,2023-08-08,16.4,16.4,43.69970735515523,0.99,2,207.42,12897,10.895000338
