i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-08,14.26,14.26,97.64791190970189,0.99,2,320.7100000000001,14764,13.308870631
2,2023-08-08,14.37,14.37,159.78588983080152,0.99,2,315.26000000000005,11983,12.105829775
3,2023-08-08,14.49,14.49,106.89224771473255,0.99,1,350.18999999999994,12621,11.983800954
4,2023-08-08,15.1,15.1,75.9526315840923,0.99,2,326.7300000000001,15152,13.497845975
5,2023-08-08,15.13,15.13,539.1130929132878,0.99,1,350.18999999999994,7258,6.676327156
6,2023-08-08,15.24,15.24,277.71716464878233,0.99,1,297.53999999999996,9140,7.510316168
7,2023-08-08,15.35,15.35,71.50789493119049,0.99,2,345.14,14209,11.526534215
8,2023-08-08,15.46,15.46,72.95979484867921,0.99,2,345.14,13969,12.61982481
9,2023-08-08,15.56,15.57,143.0624196562853,0.99,2,315.26,12991,13.202229166
10,2023-08-08,16.8,16.8,203.37321548316842,0.99,1,297.53999999999996,10750,10.678831982
