i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-08,14.18,14.18,512.6911871313515,0.99,3,191.96999999999994,5594,9.504121009
2,2023-08-08,14.30,14.30,728.8263090145815,0.99,3,191.96999999999997,5981,9.990802253
3,2023-08-08,14.41,14.42,639.5604082750375,0.99,3,191.96999999999994,5333,7.448451918
4,2023-08-08,14.53,14.53,492.48910872053926,0.99,3,191.96999999999994,5873,8.790550857
5,2023-08-08,15.5,15.6,596.1120944464094,0.99,3,217.3,5318,8.370067111
6,2023-08-08,15.17,15.17,502.48863250743716,0.99,3,217.29999999999995,5552,7.597683964
7,2023-08-08,15.27,15.27,766.386892366771,0.99,3,217.3,5260,7.228026649
8,2023-08-08,15.38,15.38,975.4463724539575,0.99,3,191.96999999999994,4798,6.425050726
9,2023-08-08,15.50,15.50,805.8831871557011,0.99,3,191.96999999999994,5306,7.05468011
10,2023-08-08,16.0,16.0,561.2277037391484,0.99,3,191.96999999999994,5494,8.296574332
