i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-08,14.29,14.29,38.7347594980317,0.99,3,393.19000000000005,12219,12.707846751
2,2023-08-08,14.40,14.41,47.83676222373446,0.99,3,332.7100000000001,12469,18.541271454
3,2023-08-08,14.52,14.53,37.584298406180636,0.99,3,332.7100000000001,13744,14.263469108
4,2023-08-08,15.5,15.5,83.98290245121571,0.99,4,403.18000000000006,10490,11.352988839
5,2023-08-08,15.16,15.17,64.02375381340781,0.99,2,414.77000000000004,10922,11.942947385
6,2023-08-08,15.27,15.27,68.00329656885687,0.99,2,414.77000000000004,11100,11.004967642
7,2023-08-08,15.38,15.38,50.30206386361738,0.99,3,332.71,11658,10.956685697
8,2023-08-08,15.49,15.49,52.89441658081149,0.99,2,414.77000000000004,12562,12.312605446
9,2023-08-08,16.0,16.0,67.32326360316824,0.99,3,332.71000000000004,10781,10.713098041
10,2023-08-08,16.11,16.11,66.65003096713656,0.99,2,414.77000000000004,10687,13.944494368
