i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-08,14.22,14.22,286.2181293073394,0.99,7,546.5900000000001,9168,13.350585135
2,2023-08-08,14.34,14.34,120.59349287830064,0.99,7,550.51,12115,14.853758115
3,2023-08-08,14.46,14.46,497.46374618236297,0.99,7,546.5900000000001,7532,11.880424913
4,2023-08-08,14.57,14.57,445.3983220639181,0.99,7,546.5900000000001,7643,11.417553682
5,2023-08-08,15.9,15.9,449.89729501405833,0.99,7,546.59,7400,11.084507573
6,2023-08-08,15.20,15.21,367.97411879822624,0.99,7,546.5900000000001,8327,10.826186057
7,2023-08-08,15.31,15.31,280.52238853412337,0.99,7,546.5900000000001,9176,14.914673836
8,2023-08-08,15.42,15.42,357.04491949580034,0.99,7,546.5900000000001,7818,10.22305954
9,2023-08-08,15.53,15.53,445.3983220639179,0.99,7,546.5900000000001,6719,9.407614878
10,2023-08-08,16.4,16.4,364.2943776102441,0.99,7,565.02,8636,16.316738491
