i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-08,14.27,14.27,84.83121459718757,0.99,4,393.27000000000004,10694,12.302582116
2,2023-08-08,14.38,14.38,1.2836062775486639,0.99,4,375.48999999999995,20000,25.738807502
3,2023-08-08,14.50,14.50,93.8001945652912,0.99,4,369.86000000000007,9941,12.961345424
4,2023-08-08,15.2,15.3,117.01174554632232,0.99,4,388.47,8083,11.267330379
5,2023-08-08,15.14,15.14,47.3583946014971,0.99,4,393.27000000000004,11700,13.784463659
6,2023-08-08,15.24,15.25,100.63692934827506,0.99,4,393.27000000000004,9673,11.514167698
7,2023-08-08,15.36,15.36,46.88481065548215,0.99,3,320.4200000000001,10092,11.392743235
8,2023-08-08,15.47,15.47,113.53637969185107,0.99,4,369.86,8635,10.090459774
9,2023-08-08,15.57,15.58,79.06823554690021,0.99,4,369.86,10836,12.15873407
10,2023-08-08,16.9,16.9,121.8116089679805,0.99,4,393.27000000000004,8728,11.55765505
