i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-08,14.23,14.23,227.14679565607133,0.99,4,396.39000000000004,9148,13.507963402
2,2023-08-08,14.35,14.35,197.3328276101026,0.99,5,418.81,9758,10.650191738
3,2023-08-08,14.47,14.47,463.6687196565784,0.99,5,419.7,7263,9.079494151
4,2023-08-08,14.58,14.59,10.176108884243257,0.99,5,456.08000000000015,20000,23.376606669
5,2023-08-08,15.10,15.10,313.3144230125388,0.99,5,441.59000000000015,8029,10.617307445
6,2023-08-08,15.21,15.22,86.55363187142902,0.99,5,413.50000000000006,13609,14.408711712
7,2023-08-08,15.32,15.32,169.717747031058,0.99,5,424.6400000000001,9878,11.498752637
8,2023-08-08,15.43,15.43,191.4718452972552,0.99,4,389.16999999999996,8594,12.614414234
9,2023-08-08,15.54,15.54,286.2181293073395,0.99,5,424.6400000000001,7750,9.196706166
10,2023-08-08,16.5,16.5,86.55363187142902,0.99,5,431.18,12310,13.582757501
