i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-08,14.24,14.25,360.6514338341417,0.99,3,412.13,8501,12.070758991
2,2023-08-08,14.36,14.36,497.46374618236246,0.99,4,453.3600000000001,8532,8.012023049
3,2023-08-08,14.48,14.48,349.9397255978338,0.99,4,448.0000000000001,9321,8.695891503
4,2023-08-08,15.0,15.1,234.09979362657415,0.99,3,407.02000000000004,10951,11.290890058
5,2023-08-08,15.12,15.12,379.23786255394117,0.99,3,399.99,8945,8.628966232
6,2023-08-08,15.23,15.23,251.16242563062738,0.99,4,452.2400000000001,10562,10.451161917
7,2023-08-08,15.34,15.34,304.00867133464334,0.99,3,423.6500000000001,10200,9.453432145
8,2023-08-08,15.45,15.45,169.71774703105788,0.99,3,407.0200000000001,11584,10.16998688
9,2023-08-08,15.56,15.56,349.9397255978339,0.99,3,405.83000000000004,9267,8.491372173
10,2023-08-08,16.7,16.7,199.3260884950532,0.99,2,376.14000000000004,10627,8.892288078
