i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-08,14.24,14.24,197.33282761010273,0.99,4,475.0900000000001,11470,16.226288223
2,2023-08-08,14.36,14.36,103.71744106535711,0.99,3,412.88000000000005,11995,10.584014783
3,2023-08-08,14.48,14.48,487.5642176333334,0.99,4,438.37,9031,8.695176293
4,2023-08-08,15.0,15.0,45.951802923438,0.99,3,412.8800000000001,16783,16.437572388
5,2023-08-08,15.12,15.12,238.8529676834754,0.99,4,434.52000000000004,10690,10.483738713
6,2023-08-08,15.23,15.23,258.85054568810983,0.99,4,434.5200000000001,10950,10.722983894
7,2023-08-08,15.34,15.34,31.681428519600328,0.99,3,436.89000000000004,16943,18.711876936
8,2023-08-08,15.44,15.45,37.584298406180636,0.99,3,412.88,17269,14.952510038
9,2023-08-08,15.55,15.56,463.6687196565785,0.99,4,434.5200000000001,7974,8.076289551
10,2023-08-08,16.7,16.7,304.00867133464317,0.99,4,434.52000000000004,9767,9.548295736
