i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-13,1.34,3.54,150.43524343007468,0.99,5,1406.0999999999995,13510,8415.983310568
2,2023-11-13,6.35,9.5,74.44117421556902,0.99,10,1106.6000000000004,15696,8966.236316116
3,2023-11-13,11.45,14.10,56.74968681068244,0.99,8,826.6499999999999,15572,8753.845842568
4,2023-11-13,16.43,19.11,130.68998782275938,0.99,5,1365.4999999999995,13951,8908.933910099
5,2023-11-13,21.49,23.41,427.84785103529487,0.99,5,1410.0999999999997,9951,6734.538461771
6,2023-11-14,2.52,4.52,156.60615062316853,0.99,10,984.7499999999994,11431,7173.089085426
7,2023-11-14,7.57,10.57,55.62036804314988,0.99,5,1410.0999999999997,18280,10768.580522158
8,2023-11-14,13.7,15.19,189.55712684428252,0.99,5,1410.0999999999997,12262,7963.215632129
9,2023-11-14,18.14,20.46,113.53637969185093,0.99,5,1410.0999999999997,14172,9084.890463752
10,2023-11-15,23.21,1.56,110.16423567862321,0.99,5,1410.0999999999997,14630,9285.997229914
