i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-13,1.34,4.50,946.4746397457016,0.99,33,1968.1999999999994,11478,11759.011765113
2,2023-11-13,6.35,10.16,596.1120944464084,0.99,32,1906.5499999999995,13831,13218.856862805
3,2023-11-13,11.45,15.1,1100.4772346411942,0.99,32,1949.5500000000006,11557,11769.380391088
4,2023-11-13,16.43,20.56,322.9050251649631,0.99,31,1998.0500000000002,16790,15199.169113302
5,2023-11-14,21.49,2.21,269.4686871415482,0.99,32,1883.25,18026,16305.189419454
6,2023-11-14,2.52,6.58,572.6228994379629,0.99,34,2042.8499999999992,14535,14754.515623757
7,2023-11-14,7.57,12.13,292.0295166894593,0.99,31,1816.300000000001,16678,15366.857199138
8,2023-11-14,13.7,16.35,1005.3049343078314,0.99,32,1928.6000000000022,11719,12474.959864335
9,2023-11-14,18.15,22.41,211.71565711913368,0.99,32,1915.5500000000013,17786,15993.220484584
10,2023-11-15,23.21,3.7,665.7954037046612,0.99,33,2090.8500000000004,13436,13540.092419767
