i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-13,1.34,4.8,185.78494002008105,0.99,4,1049.0999999999997,14976,9271.746454156
2,2023-11-13,6.35,8.33,406.8790492056623,0.99,4,1039.1,11168,7084.732530847
3,2023-11-13,11.45,14.23,126.80836449443541,0.99,4,1043.8499999999997,15361,9520.254663385
4,2023-11-13,16.43,19.7,269.4686871415485,0.99,4,1043.1999999999996,12789,8642.637771054
5,2023-11-14,21.49,1.3,68.00329656885675,0.99,4,1049.0999999999997,18813,11640.138674735
6,2023-11-14,2.52,5.23,236.46443800664045,0.99,4,1049.0999999999997,13521,9050.300245809
7,2023-11-14,7.57,10.29,148.9308909957738,0.99,4,1049.0999999999997,14693,9133.910379503
8,2023-11-14,13.7,16.9,174.91283308656176,0.99,4,1049.0999999999997,16361,10961.441571583
9,2023-11-14,18.14,20.41,261.46519766475745,0.99,4,1049.0999999999997,13515,8793.515395729
10,2023-11-15,23.21,1.31,346.44032834185543,0.99,4,1049.0999999999997,11780,7833.053591068
