i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-13,1.34,3.46,187.66155557583966,0.99,13,1184.35,12229,7911.550348257
2,2023-11-13,6.35,9.28,45.951802923437974,0.99,10,931.9000000000003,18359,10373.320074805
3,2023-11-13,11.45,14.28,65.32369535089047,0.99,11,1066.0,16775,9788.789512691
4,2023-11-13,16.43,19.17,115.84162809085909,0.99,12,1062.4500000000003,14317,9239.430620387
5,2023-11-14,21.49,0.48,60.27709330545996,0.99,13,1238.2000000000003,17589,10764.349859892
6,2023-11-14,2.52,4.53,329.46130513719345,0.99,6,1290.2,10649,7269.533906586
7,2023-11-14,7.57,10.52,60.27709330545997,0.99,12,1089.0500000000002,17299,10485.447324256
8,2023-11-14,13.7,15.25,187.6615555758395,0.99,6,1289.7499999999998,12508,8296.309617116
9,2023-11-14,18.14,20.42,109.062593321837,0.99,13,1190.3000000000004,13731,8838.909625554
10,2023-11-15,23.21,1.24,277.7171646487821,0.99,6,1290.2,10644,7384.962539015
