i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-13,1.34,4.50,21.624304612546332,0.99,15,1699.8000000000025,18633,11763.685270105
2,2023-11-13,6.35,9.24,41.97776452352985,0.99,15,1575.5999999999983,15686,10150.119124983
3,2023-11-13,11.45,14.23,43.69970735515526,0.99,13,1207.0500000000015,15259,9498.951996807
4,2023-11-13,16.43,19.21,58.486803357194546,0.99,16,1922.9000000000003,13721,9532.84680649
5,2023-11-13,21.49,23.52,125.54028084949135,0.99,14,1284.949999999999,11075,7406.10704176
6,2023-11-14,2.52,5.12,104.76509198520908,0.99,15,1766.4500000000048,11835,8404.699555006
7,2023-11-14,7.57,10.56,25.91246017917189,0.99,13,1171.9000000000021,17807,10750.548771064
8,2023-11-14,13.7,16.5,32.651201866229236,0.99,13,1264.1000000000013,17147,10693.853525794
9,2023-11-14,18.14,20.47,55.62036804314994,0.99,14,1206.25,14355,9177.032578703
10,2023-11-15,23.21,2.20,29.233870078358542,0.99,14,1349.7999999999997,16887,10726.606327747
