i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-13,4.38,6.12,17.33470405492742,0.99,5,693.7,19355,5688.408646042
2,2023-11-13,10.23,11.28,61.50096245838174,0.99,5,698.0500000000004,13958,3935.005787582
3,2023-11-13,15.1,16.12,113.53637969185107,0.99,4,403.3,10993,4266.842581586
4,2023-11-13,20.10,21.20,65.32369535089046,0.99,7,1254.8499999999997,13464,4225.107838896
5,2023-11-14,1.7,2.28,56.1821899425757,0.99,4,459.0000000000001,15021,4913.083317737
6,2023-11-14,6.7,7.27,37.58429840618064,0.99,6,867.75,15496,4755.717544696
7,2023-11-14,11.27,12.50,38.73475949803173,0.99,5,720.8500000000008,16001,5008.12125633
8,2023-11-14,16.41,17.53,71.50789493119048,0.99,7,1311.25,13784,4282.501451214
9,2023-11-14,21.40,23.8,19.361067141355935,0.99,6,952.05,18504,5255.56173813
10,2023-11-15,3.15,4.17,30.7404584111397,0.99,7,1284.600000000001,17138,3663.542405619
