i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-13,4.9,5.37,147.4415820858163,0.99,5,824.749999999999,13562,5324.753528488
2,2023-11-13,9.9,10.49,209.59850054794245,0.99,5,824.749999999999,14379,6011.729126356
3,2023-11-13,14.16,15.51,224.87532769951036,0.99,5,824.749999999999,13429,5699.645580553
4,2023-11-13,18.48,20.25,342.97592505843687,0.99,5,824.749999999999,11437,5799.249768309
5,2023-11-14,0.38,2.18,163.03019062422354,0.99,5,815.8999999999987,15212,5962.667073535
6,2023-11-14,5.17,6.45,375.44548392840164,0.99,5,824.749999999999,10980,5283.338896736
7,2023-11-14,10.19,12.1,367.9741187982258,0.99,5,824.749999999999,13053,6129.259283272
8,2023-11-14,15.27,17.30,88.31102119317302,0.99,5,824.749999999999,17239,7368.592162818
9,2023-11-14,20.57,22.38,153.48968822576717,0.99,5,824.749999999999,15368,6028.92160209
10,2023-11-15,2.2,3.52,115.84162809085906,0.99,5,824.749999999999,17337,6580.953412929
