i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-13,1.34,5.12,99.63056005479214,0.99,25,1581.3000000000002,15921,13108.492034085
2,2023-11-13,6.35,10.6,105.8233252375851,0.99,24,1475.4500000000007,15674,12616.151741937
3,2023-11-13,11.45,15.26,91.93357069344162,0.99,26,1552.0,16079,13270.438052567
4,2023-11-13,16.43,20.10,191.47184529725484,0.99,24,1480.8000000000002,14369,12420.618103976
5,2023-11-14,21.49,1.37,144.50749460230838,0.99,27,1763.25,14888,13664.648500071
6,2023-11-14,2.52,6.41,110.1642356786233,0.99,25,1448.5000000000002,16209,13714.271463167
7,2023-11-14,7.57,11.7,168.02056956074728,0.99,23,1292.3499999999997,13048,11368.4354455
8,2023-11-14,13.7,17.6,109.0625933218368,0.99,27,1689.2999999999986,16111,14342.44796641
9,2023-11-14,18.15,21.50,112.40101589493234,0.99,25,1541.8000000000002,15461,12899.156096738
10,2023-11-15,23.21,2.38,156.60615062316825,0.99,24,1500.9,13494,11806.738885041
