i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-13,3.28,5.31,83.98290245121565,0.99,13,1030.499999999999,15839,7419.810056831
2,2023-11-13,8.47,10.41,96.67143279060487,0.99,13,1262.6500000000003,14980,6790.688420182
3,2023-11-13,13.44,15.18,138.813322730074,0.99,10,1045.1000000000006,12405,5662.039746967
4,2023-11-13,18.41,20.43,69.38403894383922,0.99,11,982.6499999999997,15853,7277.977050303
5,2023-11-14,23.46,1.28,187.6615555758397,0.99,13,1103.1999999999991,11558,6120.467365659
6,2023-11-14,4.53,6.52,95.70471846269872,0.99,12,1146.8499999999995,14840,7141.48707923
7,2023-11-14,10.5,11.48,229.44120773340518,0.99,14,1443.4000000000005,11863,6131.593230967
8,2023-11-14,15.40,17.21,128.08925706508637,0.99,14,1166.9499999999991,13010,6064.413468629
9,2023-11-14,20.28,22.13,103.71744106535697,0.99,13,1127.2999999999993,13792,6269.862658515
10,2023-11-15,1.22,3.1,189.55712684428244,0.99,13,1337.9499999999998,11813,5892.043326622
