i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-11-13,1.34,3.53,173.16370475569622,0.99,5,1014.7499999999997,12545,8356.17126528
2,2023-11-13,6.35,9.8,56.74968681068236,0.99,10,896.8499999999999,15660,9192.559738923
3,2023-11-13,11.45,13.58,193.40590434066166,0.99,5,1014.7499999999997,11945,7976.946387713
4,2023-11-13,16.43,19.35,97.64791190970183,0.99,5,1006.6999999999997,15225,10354.187827112
5,2023-11-14,21.49,0.11,166.3403638651399,0.99,5,1014.7499999999997,12614,8551.031213306
6,2023-11-14,2.52,5.40,88.31102119317306,0.99,5,1014.7499999999997,15192,10063.677590994
7,2023-11-14,7.57,10.46,72.959794848679,0.99,5,1002.7499999999994,16366,10108.991038231
8,2023-11-14,13.7,15.53,117.01174554632217,0.99,5,1014.7499999999997,14843,9971.288275928
9,2023-11-14,18.14,20.41,136.05093760774554,0.99,5,1014.7499999999997,13330,8822.96643807
10,2023-11-15,23.21,2.5,94.74767127807173,0.99,5,1012.7499999999997,15518,9820.865250293
