i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,19.24,19.24,130.68998782275946,0.99,6,200.79,11687,7.283888666
2,2023-08-21,19.30,19.30,751.1357932086723,0.99,7,219.22000000000006,7171,4.935158416
3,2023-08-21,19.37,19.37,144.50749460230827,0.99,8,281.53,11947,7.951565333
4,2023-08-21,19.43,19.43,169.71774703105777,0.99,7,235.54999999999998,10935,7.217955625
5,2023-08-21,19.50,19.50,91.01423498650739,0.99,7,246.07,12900,8.427629958
6,2023-08-21,19.56,19.56,289.1092215225652,0.99,8,273.0299999999999,9405,6.362768667
7,2023-08-21,20.3,20.3,300.96858462129694,0.99,6,223.62999999999994,8378,5.321371208
8,2023-08-21,20.9,20.9,147.44158208581624,0.99,8,266.93999999999994,12007,8.017408958
9,2023-08-21,20.16,20.16,109.06259332183711,0.99,7,232.78000000000006,12011,7.77792925
10,2023-08-21,20.22,20.22,15.677195622858788,0.99,7,238.48999999999992,20000,12.80583675
