i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,19.26,19.26,65.32369535089049,0.99,4,176.53000000000003,11430,6.889446209
2,2023-08-21,19.33,19.33,13.34847004205768,0.99,4,176.53000000000003,16124,9.441892167
3,2023-08-21,19.39,19.39,68.69019855440087,0.99,4,176.53000000000003,11364,6.909155667
4,2023-08-21,19.45,19.46,42.830083178787746,0.99,5,155.87000000000003,10845,6.311962334
5,2023-08-21,19.52,19.52,17.334704054927435,0.99,4,125.89999999999999,11865,6.802403875
6,2023-08-21,19.58,19.58,24.891405857396382,0.99,4,176.53000000000003,13047,7.542209125
7,2023-08-21,20.5,20.5,12.567319569471223,0.99,5,167.93,16299,9.189135
8,2023-08-21,20.12,20.12,25.39680222160636,0.99,5,170.23999999999998,12933,7.529692583
9,2023-08-21,20.18,20.18,53.968387491900366,0.99,5,170.31999999999994,11491,6.559933666
10,2023-08-21,20.24,20.24,79.86690459282836,0.99,4,166.06000000000003,9715,5.770871208
