i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,19.22,19.22,44.14111854056086,0.99,3,134.19000000000003,15288,8.165468042
2,2023-08-21,19.28,19.28,32.65120186622923,0.99,5,135.1600000000003,14342,7.811547542
3,2023-08-21,19.35,19.35,58.486803357194496,0.99,5,127.74999999999999,14362,7.535874667
4,2023-08-21,19.41,19.41,98.63425445424444,0.99,4,129.9600000000002,10657,5.440116
5,2023-08-21,19.47,19.48,13.896029031036354,0.99,4,124.38000000000028,17090,8.477000792
6,2023-08-21,19.54,19.54,10.382725114012088,0.99,4,110.25999999999985,18320,9.147864125
7,2023-08-21,20.0,20.0,52.365472415003346,0.99,4,111.74000000000001,13070,6.785278792
8,2023-08-21,20.7,20.7,8.407181872896333,0.99,4,109.14999999999976,18829,9.234874083
9,2023-08-21,20.13,20.14,56.74968681068254,0.99,4,127.57999999999998,12828,6.405810458
10,2023-08-21,20.19,20.20,166.34036386514,0.99,5,144.59000000000003,10432,5.60685875
