i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,19.26,19.26,26.705644527276554,0.99,4,200.14000000000013,15406,9.767432417
2,2023-08-21,19.33,19.33,24.891405857396414,0.99,4,195.08000000000007,14852,9.793377625
3,2023-08-21,19.40,19.40,91.9335706934419,0.99,4,217.28000000000006,10954,6.789135417
4,2023-08-21,19.46,19.46,66.65003096713657,0.99,6,183.37999999999997,10949,6.534477417
5,2023-08-21,19.52,19.52,68.69019855440092,0.99,7,214.35000000000002,10299,6.676289958
6,2023-08-21,19.59,19.59,51.323399513944835,0.99,7,214.35000000000002,11949,7.564280417
7,2023-08-21,20.5,20.5,18.228060384806593,0.99,4,147.63000000000005,12861,7.513391625
8,2023-08-21,20.12,20.12,58.48680335719456,0.99,6,206.4299999999999,10333,6.595886458
9,2023-08-21,20.18,20.18,128.08925706508663,0.99,4,202.52000000000012,10370,6.456862541
10,2023-08-21,20.24,20.25,145.96716626495802,0.99,4,217.28000000000006,10110,6.451709209
