i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,19.23,19.23,94.74767127807182,0.99,4,146.30000000000064,10358,5.106796167
2,2023-08-21,19.29,19.30,34.33390482861794,0.99,4,129.9799999999998,13422,6.720122167
3,2023-08-21,19.36,19.36,19.953712351920313,0.99,3,107.13999999999962,14475,6.62327375
4,2023-08-21,19.42,19.43,44.58698842480894,0.99,4,129.0,12243,6.185522791
5,2023-08-21,19.49,19.49,31.050968092060273,0.99,3,104.1899999999998,13843,6.524854667
6,2023-08-21,19.55,19.55,37.20845542211877,0.99,4,148.29999999999995,13741,6.754392541
7,2023-08-21,20.2,20.2,27.523108368942466,0.99,3,107.24999999999977,14347,6.841806542
8,2023-08-21,20.8,20.8,24.642491798822444,0.99,3,97.52000000000025,15166,7.006491875
9,2023-08-21,20.15,20.15,49.30105279273135,0.99,4,129.0,12863,6.328334833
10,2023-08-21,20.21,20.21,51.84181769085336,0.99,3,90.93000000000053,13196,6.070877625
