i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,19.27,19.27,24.396066880834223,0.99,3,132.8200000000001,12189,5.941347542
2,2023-08-21,19.34,19.34,37.58429840618065,0.99,2,132.5300000000001,11404,5.675532
3,2023-08-21,19.41,19.41,21.62430461254634,0.99,3,127.88,13798,6.515953958
4,2023-08-21,19.47,19.47,4.244667492091806,0.99,2,181.34,20000,9.803322083
5,2023-08-21,19.53,19.53,31.681428519600352,0.99,3,123.34999999999997,11833,5.687437459
6,2023-08-21,20.0,20.0,35.0310221697969,0.99,4,169.9100000000001,11660,6.005412042
7,2023-08-21,20.6,20.6,19.167456469942426,0.99,2,140.41000000000008,11534,5.467804458
8,2023-08-21,20.13,20.13,32.98101198609011,0.99,3,132.8200000000001,11370,5.491410334
9,2023-08-21,20.19,20.19,55.06416436271844,0.99,4,174.65000000000015,10104,5.226154333
10,2023-08-21,20.26,20.26,24.15210621202588,0.99,3,132.8200000000001,12051,5.746098208
