i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,19.22,19.22,67.32326360316827,0.99,5,133.61000000000018,11013,6.0166555
2,2023-08-21,19.28,19.28,20.982041141249077,0.99,5,140.9500000000001,15223,8.439836959
3,2023-08-21,19.34,19.35,39.52123201513284,0.99,4,101.54000000000023,12519,6.56452525
4,2023-08-21,19.41,19.41,40.32367311002224,0.99,4,179.44000000000005,12313,6.582815542
5,2023-08-21,19.47,19.47,36.83637086789768,0.99,4,93.03000000000006,12800,6.658749542
6,2023-08-21,19.54,19.54,31.05096809206026,0.99,4,105.16999999999996,15561,8.154860834
7,2023-08-21,20.0,20.0,28.081938954129658,0.99,5,132.53,15819,8.796819209
8,2023-08-21,20.7,20.7,17.686668763317446,0.99,4,93.03000000000006,15648,8.399699041
9,2023-08-21,20.13,20.13,37.58429840618063,0.99,4,94.80999999999989,12053,6.272834958
10,2023-08-21,20.19,20.19,33.990565780331785,0.99,4,91.40000000000006,13778,7.213162416
