i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-21,19.26,19.27,183.92709061988046,0.99,3,145.13000000000005,9535,6.02676025
2,2023-08-21,19.33,19.33,24.396066880834166,0.99,3,145.13000000000005,17383,11.005760958
3,2023-08-21,19.40,19.40,105.8233252375853,0.99,3,135.1,10059,6.10066825
4,2023-08-21,19.46,19.46,39.1260196949815,0.99,3,144.50000000000006,12899,7.263256
5,2023-08-21,19.52,19.52,19.361067141355946,0.99,3,145.13000000000005,19002,11.013487083
6,2023-08-21,19.59,19.59,11.252001964041781,0.99,3,145.13000000000005,20000,11.64258675
7,2023-08-21,20.5,20.5,15.211567235664257,0.99,3,137.14000000000001,20000,11.294505125
8,2023-08-21,20.12,20.12,28.36559490316119,0.99,3,138.5900000000001,13986,8.347730292
9,2023-08-21,20.18,20.18,18.97578190524296,0.99,3,145.13000000000005,16864,9.938232333
10,2023-08-21,20.25,20.25,14.612170792425822,0.99,3,145.13000000000005,17042,10.08588575
