i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,22.24,22.24,353.4744703008415,0.99,4,552.3799999999999,10253,26.21883185
2,2023-10-08,23.2,23.3,193.40590434066155,0.99,3,514.6400000000001,11862,28.315282267
3,2023-10-08,23.39,23.40,251.16242563062727,0.99,3,512.9,11595,27.822683677
4,2023-10-09,0.19,0.19,286.2181293073394,0.99,3,541.45,10074,25.555606367
5,2023-10-09,0.57,0.57,277.7171646487822,0.99,3,511.65,10694,25.335377406
6,2023-10-09,1.35,1.36,319.67597491331355,0.99,2,503.29,9667,22.729282645
7,2023-10-09,2.14,2.14,213.85419911023615,0.99,3,559.4799999999999,12045,29.744800207
8,2023-10-09,2.50,2.50,220.40030867829043,0.99,4,583.29,11951,29.633230469
9,2023-10-09,3.28,3.29,187.66155557583966,0.99,4,578.9899999999999,12446,30.350039426
10,2023-10-09,4.7,4.8,187.66155557583966,0.99,3,517.2500000000001,12385,29.211323824
11,2023-10-31,3.35,3.52,346.44032834185464,0.99,4,569.9200000000002,10135,1007.890988267
12,2023-10-31,4.44,5.29,95.70471846269878,0.99,5,722.9599999999999,15670,2714.930991167
13,2023-10-31,5.57,6.28,283.35594801426606,0.99,3,547.8500000000001,10894,1850.031135927
14,2023-10-31,7.5,7.29,266.7740002701332,0.99,3,536.84,11049,1412.925217692
15,2023-10-31,8.18,8.47,246.16429336057763,0.99,4,634.4,11531,1690.142011786
16,2023-10-31,9.27,9.53,251.16242563062738,0.99,3,553.8000000000001,10485,1543.629773324
17,2023-10-31,10.44,11.7,153.4896882257673,0.99,3,539.15,12604,1407.432709165
18,2023-10-31,11.56,12.35,91.01423498650735,0.99,4,570.4300000000002,16062,2353.527398301
19,2023-10-31,13.1,13.29,406.8790492056623,0.99,4,537.2900000000001,9076,1679.46869365
20,2023-10-31,14.9,14.38,222.6265744225155,0.99,4,582.97,11696,1733.016912911
