i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,22.28,22.28,106.89224771473245,0.99,8,677.3599999999998,13927,40.069459682
2,2023-10-08,23.6,23.7,65.98353065746512,0.99,9,694.8200000000002,16245,47.531855716
3,2023-10-08,23.43,23.44,169.71774703105785,0.99,9,714.5100000000001,13359,39.839492062
4,2023-10-09,0.22,0.23,209.59850054794256,0.99,9,712.6700000000001,11105,33.146675959
5,2023-10-09,1.1,1.1,294.979309787333,0.99,7,654.4200000000002,10298,29.432985864
6,2023-10-09,1.39,1.39,222.62657442251557,0.99,8,664.7900000000002,11708,33.917438069
7,2023-10-09,2.17,2.18,195.3594993340016,0.99,9,751.7599999999999,12492,37.184105046
8,2023-10-09,2.53,2.54,138.8133227300739,0.99,10,774.3700000000001,13033,40.672918839
9,2023-10-09,3.32,3.32,205.42749038703866,0.99,10,765.7800000000002,11946,37.252466404
10,2023-10-09,4.11,4.11,342.97592505843687,0.99,10,741.3600000000001,10535,31.353472607
11,2023-10-31,3.57,4.38,128.08925706508634,0.99,9,745.3300000000004,13680,2474.298594706
12,2023-10-31,5.8,5.51,189.5571268442824,0.99,9,714.6600000000002,12697,2603.232332702
13,2023-10-31,6.29,6.57,251.16242563062738,0.99,2,833.8900000000004,10328,1683.949173143
14,2023-10-31,7.30,8.4,197.33282761010267,0.99,10,819.8900000000003,11533,2031.713449542
15,2023-10-31,8.50,9.19,151.95479134350973,0.99,8,655.36,13466,1761.88681976
16,2023-10-31,9.58,10.29,236.46443800664045,0.99,10,781.6299999999999,11192,1877.969938157
17,2023-10-31,11.3,11.40,137.4251895027733,0.99,9,743.2200000000001,13248,2217.227163342
18,2023-10-31,12.34,12.57,191.4718452972548,0.99,10,788.42,12514,1359.586663049
19,2023-10-31,13.33,13.43,512.6911871313505,0.99,6,589.2900000000002,8435,639.69161687
20,2023-10-31,14.39,15.10,112.40101589493246,0.99,7,621.23,14486,1890.497669239
