i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,22.38,22.39,57.9019353236226,0.99,6,655.28,14649,39.259145578
2,2023-10-08,23.17,23.18,86.55363187142903,0.99,7,792.52,12725,35.053721169
3,2023-10-08,23.55,23.55,56.74968681068247,0.99,7,762.21,14325,39.984350828
4,2023-10-09,0.33,0.34,101.65346398815667,0.99,6,667.96,12045,33.571276166
5,2023-10-09,1.12,1.12,40.730982939416414,0.99,6,662.86,16013,43.708734929
6,2023-10-09,1.50,1.50,30.74045841113967,0.99,6,652.3499999999999,16566,44.920879907
7,2023-10-09,2.28,2.28,56.182189942575555,0.99,5,611.7,13560,36.759608696
8,2023-10-09,3.4,3.5,83.14307342670354,0.99,7,716.17,12730,36.560732092
9,2023-10-09,3.43,3.44,97.6479119097018,0.99,7,743.4499999999999,11485,33.041085975
10,2023-10-09,4.22,4.23,102.68026665470369,0.99,6,674.3499999999999,11819,33.342439541
11,2023-10-31,3.36,3.57,134.69042823166816,0.99,7,755.7599999999999,11682,1257.482714374
12,2023-10-31,4.44,5.30,44.586988424808865,0.99,5,574.42,15029,2727.151294024
13,2023-10-31,5.57,6.37,36.46800715921868,0.99,7,814.3899999999996,15804,2369.426115822
14,2023-10-31,7.5,7.36,70.0848878220598,0.99,8,810.68,14222,1854.98485305
15,2023-10-31,8.19,8.47,115.84162809085917,0.99,6,632.3900000000001,10587,1731.269942358
16,2023-10-31,9.27,10.0,68.6901985544007,0.99,7,746.8199999999998,14352,1986.202198274
17,2023-10-31,10.44,11.9,99.63056005479224,0.99,6,665.85,12378,1504.480140374
18,2023-10-31,11.56,12.13,132.01008870985783,0.99,6,671.5600000000001,11462,1018.63698763
19,2023-10-31,13.1,13.39,45.49228489420351,0.99,6,641.3699999999999,15446,2281.451795525
20,2023-10-31,14.9,14.38,161.39988871798124,0.99,6,668.2400000000001,10332,1739.091702334
