i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,22.37,22.38,112.4010158949324,0.99,6,822.4699999999998,11406,32.279689547
2,2023-10-08,23.16,23.16,150.43524343007473,0.99,6,786.47,10533,30.511979513
3,2023-10-08,23.53,23.54,77.49477765951688,0.99,7,834.7899999999998,12730,37.625431329
4,2023-10-09,0.32,0.32,138.81332273007408,0.99,7,839.2,10278,30.00270634
5,2023-10-09,1.11,1.11,133.3435239493515,0.99,6,801.3599999999999,10712,31.232403498
6,2023-10-09,1.48,1.49,107.97196738861864,0.99,6,886.7300000000001,12732,35.969866897
7,2023-10-09,2.26,2.27,118.19368237002254,0.99,3,988.2900000000001,12695,39.040904641
8,2023-10-09,3.3,3.4,138.81332273007393,0.99,7,879.9399999999999,11197,33.654728849
9,2023-10-09,3.42,3.43,84.83121459718758,0.99,7,919.37,12853,37.099782699
10,2023-10-09,4.21,4.21,65.98353065746515,0.99,7,901.0099999999999,13977,41.13656985
11,2023-10-31,3.35,3.55,166.3403638651398,0.99,7,884.65,10647,1200.589193359
12,2023-10-31,4.44,5.33,39.92043637892206,0.99,3,988.2900000000001,16407,2967.375649753
13,2023-10-31,5.57,6.36,72.23019690019241,0.99,8,974.1499999999999,13785,2288.425927694
14,2023-10-31,7.5,7.33,119.3875579495176,0.99,7,888.1999999999998,11286,1630.971317944
15,2023-10-31,8.19,8.52,91.93357069344172,0.99,7,864.6699999999998,13337,2018.35995183
16,2023-10-31,9.27,10.1,72.95979484867922,0.99,7,883.9,13489,1985.189422034
17,2023-10-31,10.44,11.9,87.42791098124147,0.99,6,827.5500000000002,11687,1498.975555703
18,2023-10-31,11.56,12.36,57.901935323622574,0.99,7,969.02,14324,2418.414373014
19,2023-10-31,13.1,13.39,62.74968111252099,0.99,7,918.03,14028,2238.580897658
20,2023-10-31,14.9,14.42,114.68321180995056,0.99,8,965.78,12026,1972.102814544
