i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,22.31,22.32,64.02375381340782,0.99,10,928.6899999999997,11057,43.27373651
2,2023-10-08,23.10,23.11,9.111059563564966,0.99,11,1013.3099999999997,20000,80.683820412
3,2023-10-08,23.47,23.48,10.593536490166409,0.99,12,1105.8700000000001,16169,64.572475515
4,2023-10-09,0.26,0.27,93.8001945652912,0.99,11,1008.01,10367,42.610779614
5,2023-10-09,1.4,1.5,67.3232636031682,0.99,11,993.23,10463,42.601270502
6,2023-10-09,1.43,1.43,76.71982988292176,0.99,11,993.0099999999996,10870,43.753569506
7,2023-10-09,2.21,2.22,46.884810655482056,0.99,11,993.1499999999996,12403,50.031374759
8,2023-10-09,2.57,2.58,30.43305382702833,0.99,10,928.4199999999997,13857,52.192772438
9,2023-10-09,3.36,3.37,20.564498522538194,0.99,10,924.92,15239,58.594855353
10,2023-10-09,4.15,4.16,21.842731931864996,0.99,11,1034.3899999999999,14703,59.252120812
11,2023-10-31,3.36,4.21,41.557986878294514,0.99,11,1020.0599999999997,11945,2718.37218901
12,2023-10-31,4.44,5.35,45.0373620452616,0.99,12,1078.3199999999997,13055,3070.811571511
13,2023-10-31,5.58,6.35,76.71982988292167,0.99,10,932.65,10065,2233.576028343
14,2023-10-31,7.5,7.59,44.14111854056097,0.99,11,991.1399999999998,12715,3195.952820324
15,2023-10-31,8.19,8.55,64.67045839738172,0.99,11,1018.1699999999997,11408,2189.926248305
16,2023-10-31,9.27,10.25,25.142834199390286,0.99,11,1011.65,14385,3472.762786514
17,2023-10-31,10.44,11.39,25.14283419939031,0.99,11,1010.53,14882,3309.186256718
18,2023-10-31,11.56,12.37,60.88595283379803,0.99,10,925.9799999999997,11298,2498.166525379
19,2023-10-31,13.1,13.42,52.89441658081152,0.99,11,994.7399999999998,11736,2435.24779054
20,2023-10-31,14.9,14.44,96.67143279060492,0.99,10,926.3699999999999,10260,2091.543788333
