i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-08,22.15,22.16,88.31102119317316,0.99,9,760.07,14386,48.609119128
2,2023-10-08,22.54,22.54,454.4417121354128,0.99,9,711.6,7287,25.073076818
3,2023-10-08,23.32,23.32,213.85419911023644,0.99,8,711.2700000000001,9959,34.555239011
4,2023-10-09,0.1,0.11,84.83121459718757,0.99,10,775.1900000000003,13678,44.726060743
5,2023-10-09,0.49,0.49,183.92709061988054,0.99,9,761.93,10528,34.977697695
6,2023-10-09,1.26,1.27,123.0420292605863,0.99,8,719.2400000000004,11957,39.228016769
7,2023-10-09,2.5,2.5,243.70265042697173,0.99,8,699.1699999999998,10026,34.649801252
8,2023-10-09,2.42,2.42,371.6910290891176,0.99,8,706.1000000000001,7264,26.137471535
9,2023-10-09,3.2,3.2,129.38308794453184,0.99,9,768.7200000000001,10969,36.624343525
10,2023-10-09,3.58,3.59,153.4896882257675,0.99,9,773.7899999999998,10903,35.880497357
11,2023-10-31,3.35,3.55,248.65080137432105,0.99,9,765.7900000000002,9125,1179.507554255
12,2023-10-31,4.44,5.9,130.68998782275938,0.99,8,695.6800000000002,11850,1491.256334266
13,2023-10-31,5.57,6.34,155.04008911693685,0.99,8,662.38,11520,2185.206187948
14,2023-10-31,7.5,7.34,124.28487804099613,0.99,8,673.3100000000002,11521,1740.022578592
15,2023-10-31,8.19,9.14,33.65066012252842,0.99,9,756.0699999999999,17670,3301.50723785
16,2023-10-31,9.28,9.59,120.59349287830064,0.99,8,714.5300000000001,11087,1904.424645062
17,2023-10-31,10.44,11.33,106.89224771473252,0.99,8,689.8300000000002,13572,2944.793918739
18,2023-10-31,11.56,12.35,120.59349287830072,0.99,7,638.0200000000002,12213,2350.228495358
19,2023-10-31,13.1,13.35,182.08781971368163,0.99,9,762.5400000000001,10639,2062.411568734
20,2023-10-31,14.9,14.46,112.40101589493221,0.99,9,753.5200000000001,13514,2172.154247001
