i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-20,21.9,21.9,143.0624196562853,0.99,2,1.3000000000000682,16765,16.0908043
2,2023-06-21,15.1,15.2,7.623427143471035e7,0.99,2,73.29999999999995,1027,25.2317961
3,2023-06-22,20.53,20.53,136.05093760774554,0.99,2,1.3000000000000682,16321,15.8815483
4,2023-06-22,21.7,21.7,138.81332273007382,0.99,2,1.3000000000000682,15834,15.4843449
5,2023-06-22,21.20,21.21,123.0420292605861,0.99,2,1.3000000000000682,17206,16.9432656
6,2023-06-22,21.34,21.34,227.14679565607116,0.99,2,2.2000000000000455,17386,17.317468
7,2023-06-22,21.48,21.48,138.81332273007396,0.99,2,1.3000000000000682,17626,16.7879482
8,2023-06-22,22.1,22.2,141.63179545972244,0.99,2,1.2999999999999545,17378,16.3131089
9,2023-06-22,22.15,22.15,143.06241965628521,0.99,2,1.3000000000000682,17118,16.1417354
10,2023-06-22,22.29,22.30,187.66155557583963,0.99,2,1.3000000000000682,15255,14.5794133
11,2023-06-22,22.43,22.43,445.398322063918,0.99,2,1.3000000000000682,12312,12.3163454
12,2023-06-22,22.56,22.56,329.46130513719265,0.99,2,1.3000000000000682,14397,14.1418431
