i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-20,21.6,21.6,113.536379691851,0.99,3,0.5999999999994543,14489,12.6469304
2,2023-06-21,14.55,14.56,1.8131871994995086e6,0.99,4,1787.5000000000005,2233,34.253863
3,2023-06-22,20.50,20.50,56.1821899425756,0.99,4,11.200000000001637,17424,16.3344737
4,2023-06-22,21.3,21.4,180.26694151654496,0.99,3,0.2000000000007276,12009,10.9534522
5,2023-06-22,21.17,21.17,77.4947776595169,0.99,3,0.4000000000005457,15802,13.9237614
6,2023-06-22,21.30,21.30,246.16429336057797,0.99,3,0.1999999999998181,11783,10.1829846
7,2023-06-22,21.44,21.44,97.64791190970182,0.99,3,0.4000000000005457,15007,13.4092403
8,2023-06-22,21.58,21.58,180.26694151654476,0.99,4,8.50000000000091,14108,12.8941553
9,2023-06-22,22.11,22.11,64.02375381340768,0.99,3,0.1999999999998181,17504,15.1337036
10,2023-06-22,22.26,22.26,66.65003096713657,0.99,3,3.2000000000007276,17429,14.6035024
11,2023-06-22,22.39,22.39,141.63179545972258,0.99,3,0.5999999999994543,13094,11.6694232
12,2023-06-22,22.53,22.53,21.842731931864964,0.99,3,0.1999999999998181,20000,16.4498427
