i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-20,21.3,21.3,60.88595283379797,0.99,4,0.7000000000000455,15017,13.4768845
2,2023-06-21,14.49,14.49,103.7174410653571,0.99,5,1.599999999999227,14153,13.4111247
3,2023-06-22,20.46,20.47,101.65346398815662,0.99,4,0.7000000000000455,12792,11.2999001
4,2023-06-22,21.0,21.0,90.10409263664236,0.99,5,3.0,14737,13.6981875
5,2023-06-22,21.14,21.14,166.3403638651399,0.99,5,1.9999999999990905,12794,11.9397224
6,2023-06-22,21.27,21.27,19.36106714135592,0.99,4,1.2999999999999545,20000,16.8540448
7,2023-06-22,21.41,21.41,150.43524343007473,0.99,4,0.3000000000004093,11620,10.1870194
8,2023-06-22,21.55,21.55,150.4352434300747,0.99,5,5.399999999999636,13369,12.1555599
9,2023-06-22,22.8,22.8,197.33282761010273,0.99,5,2.400000000000091,11678,10.6550324
10,2023-06-22,22.22,22.23,95.7047184626988,0.99,4,0.9999999999997726,12338,10.7364798
11,2023-06-22,22.36,22.36,121.81160896798029,0.99,5,2.2000000000000455,13256,12.3980734
12,2023-06-22,22.50,22.50,123.04202926058646,0.99,5,5.000000000000227,14185,12.9461103
