i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-20,21.5,21.5,145.96716626495777,0.99,4,2.099999999999909,12572,10.7138676
2,2023-06-21,14.54,14.54,17.161357014378144,0.99,4,0.8999999999978172,19803,17.7235187
3,2023-06-22,20.49,20.49,46.88481065548213,0.99,4,2.1000000000008185,17516,15.0835165
4,2023-06-22,21.3,21.3,187.66155557583957,0.99,4,0.3000000000010914,12205,10.6737864
5,2023-06-22,21.16,21.16,141.63179545972267,0.99,4,0.599999999999909,12868,11.3267615
6,2023-06-22,21.29,21.30,43.69970735515521,0.99,3,9.094947017729282e-13,17077,13.6615691
7,2023-06-22,21.43,21.44,104.76509198520931,0.99,4,0.29999999999972715,15672,13.3213786
8,2023-06-22,21.57,21.57,52.8944165808115,0.99,3,0.2000000000007276,15733,12.6616021
9,2023-06-22,22.10,22.11,136.05093760774562,0.99,3,0.1999999999998181,11846,9.974366
10,2023-06-22,22.25,22.25,98.63425445424424,0.99,4,1.0000000000004547,15178,12.6113281
11,2023-06-22,22.38,22.39,313.3144230125385,0.99,5,32.19999999999982,11635,10.6518573
12,2023-06-22,22.52,22.52,227.1467956560711,0.99,4,0.6000000000008185,10855,9.3658095
