i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-20,21.15,21.16,201.33948332833612,0.99,1,0.0,15181,15.0267921
2,2023-06-21,15.14,15.14,158.1880309324936,0.99,1,0.0,13502,12.5633544
3,2023-06-22,20.59,21.0,171.43206770813916,0.99,1,0.0,11963,10.8933106
4,2023-06-22,21.13,21.13,246.1642933605778,0.99,1,0.0,13240,13.5079992
5,2023-06-22,21.26,21.26,148.9308909957738,0.99,1,0.0,15939,15.6467091
6,2023-06-22,21.40,21.40,125.540280849491,0.99,1,0.0,16613,16.3344637
7,2023-06-22,21.54,21.54,90.10409263664216,0.99,1,0.0,15968,14.0037106
8,2023-06-22,22.7,22.7,909.1797625059089,0.99,1,0.0,8601,8.5598498
9,2023-06-22,22.21,22.22,357.04491949580023,0.99,1,0.0,11605,10.7577465
10,2023-06-22,22.35,22.35,57.90193532362249,0.99,1,0.0,16996,14.6533903
11,2023-06-22,22.49,22.49,72.2301969001923,0.99,1,0.0,14417,11.9666057
12,2023-06-22,23.2,23.2,197.3328276101026,0.99,1,0.0,10975,9.6845168
