i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-20,21.7,21.7,173.16370475569633,0.99,7,100.00000000000006,13145,15.9277291
2,2023-06-21,14.57,14.58,2.8470777327319544e7,0.99,8,404.50000000000006,1313,37.0627661
3,2023-06-22,20.51,20.51,286.2181293073395,0.99,7,98.0,11825,15.2244501
4,2023-06-22,21.4,21.5,440.94433884327833,0.99,7,50.399999999999864,10264,12.7275042
5,2023-06-22,21.18,21.18,360.65143383414164,0.99,7,87.19999999999993,10938,13.5979573
6,2023-06-22,21.31,21.31,402.81025871360566,0.99,7,50.399999999999864,10366,12.7881657
7,2023-06-22,21.45,21.45,482.6885754570002,0.99,7,90.39999999999986,9274,11.6094545
8,2023-06-22,21.59,21.59,163.0301906242235,0.99,7,83.20000000000016,14056,17.0730756
9,2023-06-22,22.12,22.12,822.2458801711059,0.99,8,106.10000000000005,8021,10.3326015
10,2023-06-22,22.27,22.27,364.29437761024343,0.99,7,89.60000000000025,10249,12.7287097
11,2023-06-22,22.40,22.40,150.43524343007442,0.99,7,75.60000000000002,13877,16.7365406
12,2023-06-22,22.54,22.54,415.1403420116952,0.99,7,80.80000000000001,10110,12.5372428
