i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-20,21.13,21.13,297.95889877508375,0.99,9,43.40000000000009,10735,12.8041119
2,2023-06-21,15.7,15.8,77249.15687074221,0.99,4,62.40000000000012,2840,32.4174579
3,2023-06-22,20.57,20.57,138.81332273007408,0.99,6,23.4999999999998,12669,14.1297034
4,2023-06-22,21.10,21.11,153.48968822576742,0.99,7,22.59999999999991,13144,14.5412449
5,2023-06-22,21.24,21.24,121.81160896798039,0.99,8,27.500000000000142,13869,15.8522299
6,2023-06-22,21.37,21.37,207.5025155424632,0.99,8,30.099999999999795,12519,14.3378226
7,2023-06-22,21.51,21.52,67.32326360316819,0.99,8,77.90000000000012,18137,23.200309
8,2023-06-22,22.5,22.5,364.294377610244,0.99,8,32.50000000000014,9920,11.5943715
9,2023-06-22,22.19,22.19,63.38351627527367,0.99,8,32.8000000000001,17538,20.1054033
10,2023-06-22,22.33,22.33,272.1905930722714,0.99,9,49.200000000000045,11609,14.2068443
11,2023-06-22,22.46,22.46,57.32291597038633,0.99,8,37.50000000000006,17486,19.7287921
12,2023-06-22,23.0,23.0,132.0100887098579,0.99,6,30.39999999999995,12445,14.0325512
