i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-20,21.8,21.8,286.2181293073394,0.99,7,17.399999999999977,12718,13.4012371
2,2023-06-21,15.0,15.0,477.8616897024302,0.99,6,7.400000000000176,8857,10.1431961
3,2023-06-22,20.52,20.52,246.16429336057774,0.99,7,13.20000000000016,12761,13.9863954
4,2023-06-22,21.6,21.6,728.8263090145816,0.99,7,10.399999999999977,7829,9.1028557
5,2023-06-22,21.19,21.20,151.95479134350973,0.99,6,6.999999999999972,12912,13.542625
6,2023-06-22,21.32,21.33,28.652116063799294,0.99,6,5.399999999999949,20000,20.1851287
7,2023-06-22,21.47,21.47,367.97411879822647,0.99,6,6.000000000000028,9463,9.9382977
8,2023-06-22,22.0,22.0,48.31996184215597,0.99,6,10.900000000000034,17961,17.9347394
9,2023-06-22,22.14,22.14,145.96716626495797,0.99,6,6.399999999999864,13233,13.4889287
10,2023-06-22,22.28,22.28,423.5693725249405,0.99,6,5.699999999999903,10112,10.4985487
11,2023-06-22,22.42,22.42,390.8463912195526,0.99,6,11.19999999999996,10081,10.4972829
12,2023-06-22,22.55,22.55,213.85419911023652,0.99,7,26.600000000000136,13413,14.1128921
