i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-20,21.9,21.9,566.896670443583,0.99,10,70.00000000000017,12164,14.4593041
2,2023-06-21,15.1,15.1,620.5648245888596,0.99,10,76.20000000000023,12761,17.0458201
3,2023-06-22,20.53,20.53,700.1076444224339,0.99,8,17.7999999999997,9634,10.9799512
4,2023-06-22,21.7,21.7,1036.0774712823916,0.99,8,37.5,8310,9.829949
5,2023-06-22,21.20,21.20,332.78919710827597,0.99,8,20.399999999999864,12524,14.3766372
6,2023-06-22,21.33,21.34,137.42518950277324,0.99,9,27.600000000000023,16869,19.7640732
7,2023-06-22,21.47,21.48,566.8966704435836,0.99,8,28.69999999999996,10821,12.0029687
8,2023-06-22,22.1,22.1,665.7954037046612,0.99,10,64.99999999999993,11799,14.5335604
9,2023-06-22,22.15,22.15,956.034989642123,0.99,9,30.60000000000008,9527,11.0287556
10,2023-06-22,22.29,22.29,891.0870852320415,0.99,8,43.39999999999989,8987,10.2378779
11,2023-06-22,22.43,22.43,1168.8799124881755,0.99,9,35.399999999999636,9090,10.7549234
12,2023-06-22,22.56,22.56,507.56427526003716,0.99,8,20.599999999999966,11410,12.7005373
