i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-20,21.10,21.10,304.0086713346432,0.99,4,2.4999999999997726,11634,10.36714
2,2023-06-21,15.2,15.3,106.89224771473246,0.99,3,0.20000000000004547,14619,12.8118346
3,2023-06-22,20.54,20.54,91.01423498650739,0.99,3,0.599999999999909,13820,12.0801622
4,2023-06-22,21.7,21.7,236.46443800664068,0.99,3,0.20000000000004547,11524,10.1988337
5,2023-06-22,21.21,21.21,277.7171646487821,0.99,3,0.0,11314,10.0898142
6,2023-06-22,21.34,21.34,78.27755319143111,0.99,3,0.0,16350,13.4211408
7,2023-06-22,21.48,21.48,236.46443800664045,0.99,3,0.20000000000027285,11380,9.8344931
8,2023-06-22,22.2,22.2,22.06336558774239,0.99,3,0.3999999999998636,20000,16.4145867
9,2023-06-22,22.15,22.16,113.5363796918508,0.99,4,1.5,15759,13.6292757
10,2023-06-22,22.30,22.30,185.78494002008094,0.99,3,0.3999999999998636,12166,10.2600074
11,2023-06-22,22.43,22.43,113.53637969185102,0.99,3,0.599999999999909,15150,12.4774866
12,2023-06-22,22.56,22.57,64.02375381340765,0.99,3,0.20000000000027285,16311,13.6898187
