i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-20,21.15,21.15,43.26271028160356,0.99,2,0.0,15997,14.6861981
2,2023-06-21,15.13,15.13,136989.61842995242,0.99,2,11.5,3384,28.358622
3,2023-06-22,20.59,20.59,24.8914058573964,0.99,2,1.1368683772161603e-13,19369,17.3879352
4,2023-06-22,21.12,21.12,22.738728564846923,0.99,2,0.0,19928,18.3213565
5,2023-06-22,21.25,21.26,68.69019855440078,0.99,2,1.1368683772161603e-13,20000,18.728465
6,2023-06-22,21.39,21.39,25.91246017917186,0.99,2,0.09999999999979536,17966,15.9751997
7,2023-06-22,21.53,21.53,40.32367311002229,0.99,2,0.0,17644,16.2111456
8,2023-06-22,22.6,22.7,11.365658549537146,0.99,2,0.0,20000,17.8125492
9,2023-06-22,22.21,22.21,4.118596622909187,0.99,2,0.0,20000,18.5302568
10,2023-06-22,22.34,22.34,1241.534315122688,0.99,3,16.799999999999955,10129,9.8800595
11,2023-06-22,22.48,22.48,45.037362045261574,0.99,2,5.899999999999977,20000,18.7345546
12,2023-06-22,23.1,23.2,81.48852626551216,0.99,2,0.0,15267,13.8477339
