i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-20,21.7,21.7,236.46443800664025,0.99,7,50.800000000000125,11366,12.955323
2,2023-06-21,14.58,14.58,4.710848717170975e6,0.99,6,140.09999999999985,1772,40.993127
3,2023-06-22,20.51,20.51,36.46800715921857,0.99,7,25.200000000000045,19513,22.3475948
4,2023-06-22,21.5,21.5,1168.879912488176,0.99,7,43.199999999999875,6839,8.2621707
5,2023-06-22,21.18,21.18,166.34036386513992,0.99,7,20.60000000000008,14482,16.8110914
6,2023-06-22,21.31,21.31,1305.5176710347694,0.99,8,42.59999999999988,7214,8.7919292
7,2023-06-22,21.45,21.46,178.4642721013791,0.99,7,21.000000000000057,13161,15.015141
8,2023-06-22,21.59,21.59,956.0349896421233,0.99,7,20.40000000000009,7354,8.6720955
9,2023-06-22,22.12,22.13,41.97776452352977,0.99,8,53.799999999999955,17885,21.6143421
10,2023-06-22,22.27,22.27,53.96838749190028,0.99,6,35.39999999999992,16189,17.6129601
11,2023-06-22,22.40,22.41,30.128723288758028,0.99,7,17.60000000000008,20000,22.2621049
12,2023-06-22,22.54,22.54,946.4746397457022,0.99,8,55.40000000000009,8398,9.9994537
