i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-20,21.11,21.11,383.06854803428314,0.99,6,16.40000000000009,11599,11.3204202
2,2023-06-21,15.5,15.5,838.9408021335634,0.99,5,13.800000000000182,8877,8.6934009
3,2023-06-22,20.55,20.56,326.16669208582147,0.99,5,2.9999999999997726,12506,11.610815
4,2023-06-22,21.9,21.9,119.38755794951753,0.99,5,8.399999999999864,15788,14.6641244
5,2023-06-22,21.22,21.23,528.3847423643133,0.99,4,0.9000000000002046,9131,7.9489764
6,2023-06-22,21.36,21.36,672.5206098026886,0.99,6,12.300000000000068,10099,9.9330429
7,2023-06-22,21.50,21.50,482.68857545699996,0.99,6,11.100000000000477,11553,11.0564327
8,2023-06-22,22.3,22.4,238.85296768347524,0.99,4,2.4000000000002046,11924,10.3886349
9,2023-06-22,22.17,22.17,402.81025871360566,0.99,5,8.600000000000364,11800,10.8503785
10,2023-06-22,22.31,22.31,736.1881909238191,0.99,6,17.59999999999968,10624,10.2724207
11,2023-06-22,22.45,22.45,402.81025871360515,0.99,6,7.7000000000000455,12094,11.6556082
12,2023-06-22,22.58,22.58,445.39832206391776,0.99,5,3.9999999999995453,10794,9.9365671
