i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-20,21.14,21.14,31.681428519600352,0.99,2,0.09999999999990905,19155,18.1990536
2,2023-06-21,15.8,15.9,128973.00642581763,0.99,2,4.399999999999977,4052,39.5481256
3,2023-06-22,20.58,20.58,31.050968092060298,0.99,2,0.0,18023,17.7610856
4,2023-06-22,21.11,21.11,36.4680071592186,0.99,2,0.10000000000002274,17502,17.3816997
5,2023-06-22,21.24,21.25,33.650660122528315,0.99,2,0.0,19544,18.5348086
6,2023-06-22,21.38,21.38,11.139481944401364,0.99,2,0.0,20000,18.2442945
7,2023-06-22,21.52,21.52,18.786024086190526,0.99,2,0.09999999999990905,20000,18.9427365
8,2023-06-22,22.5,22.6,27.801119564588305,0.99,2,0.09999999999990905,19529,18.5605706
9,2023-06-22,22.20,22.20,107.97196738861864,0.99,2,1.3999999999999773,18584,17.869082
10,2023-06-22,22.33,22.34,155.04008911693685,0.99,2,1.2999999999999545,16514,16.348081
11,2023-06-22,22.47,22.47,517.869885991263,0.99,2,1.1368683772161603e-13,11088,10.8865048
12,2023-06-22,23.0,23.1,1089.4724622947817,0.99,2,0.09999999999990905,9788,9.8809328
