i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-20,21.10,21.10,300.9685846212967,0.99,3,0.3999999999998636,10025,8.368429
2,2023-06-21,15.3,15.3,169.71774703105768,0.99,3,0.6000000000001364,12475,16.7154623
3,2023-06-22,20.54,20.54,243.70265042697218,0.99,3,0.20000000000004547,10163,8.6967743
4,2023-06-22,21.7,21.8,120.5934928783007,0.99,3,0.3999999999998636,12675,10.7625839
5,2023-06-22,21.21,21.21,128.0892570650864,0.99,3,0.20000000000004547,13583,11.5199389
6,2023-06-22,21.34,21.34,201.3394833283366,0.99,3,0.6000000000001364,11802,9.7577969
7,2023-06-22,21.48,21.48,307.07946599458904,0.99,3,0.3999999999996362,9554,8.0888609
8,2023-06-22,22.2,22.2,40.32367311002229,0.99,2,0.0,11838,9.5299485
9,2023-06-22,22.16,22.16,17.865321983148934,0.99,3,0.3999999999998636,19757,15.680824
10,2023-06-22,22.30,22.30,584.2494637669258,0.99,3,0.599999999999909,7680,6.6964995
11,2023-06-22,22.43,22.44,319.67597491331355,0.99,3,0.7999999999997272,9742,8.4318571
12,2023-06-22,22.57,22.57,98.6342544542444,0.99,3,0.1999999999998181,13225,11.0011416
