i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-20,21.4,21.4,111.27700573598301,0.99,3,2.2737367544323206e-13,13484,13.0224462
2,2023-06-21,14.51,14.51,16105.866882915787,0.99,4,53.799999999999955,5940,34.1943315
3,2023-06-22,20.47,20.47,28.081938954129633,0.99,4,0.9000000000003183,18496,17.7302428
4,2023-06-22,21.1,21.1,22.738728564846884,0.99,4,0.3000000000000682,20000,19.5638278
5,2023-06-22,21.15,21.15,75.19310526825136,0.99,4,0.3000000000000682,16499,16.302867
6,2023-06-22,21.28,21.28,83.14307342670345,0.99,4,3.200000000000273,17603,16.8597871
7,2023-06-22,21.42,21.42,49.30105279273128,0.99,4,0.6000000000001364,20000,19.0429306
8,2023-06-22,21.55,21.56,64.02375381340774,0.99,4,0.7000000000002728,18539,17.6237123
9,2023-06-22,22.9,22.9,163.0301906242234,0.99,4,0.3000000000000682,14854,14.4427731
10,2023-06-22,22.23,22.23,62.749681112520896,0.99,4,3.6000000000004775,20000,19.1228221
11,2023-06-22,22.37,22.37,231.75879569030846,0.99,4,1.499999999999659,13453,13.2402031
12,2023-06-22,22.50,22.51,113.53637969185095,0.99,3,0.0,14597,13.8101871
