i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-20,21.13,21.13,70.08488782205976,0.99,5,46.60000000000002,14233,16.4314922
2,2023-06-21,15.7,15.7,9.484798467531576,0.99,6,75.39999999999986,20000,25.3350287
3,2023-06-22,20.57,20.57,51.84181769085336,0.99,5,44.60000000000002,13389,15.4424151
4,2023-06-22,21.10,21.10,147.44158208581615,0.99,5,39.40000000000009,9982,11.7778195
5,2023-06-22,21.23,21.24,182.0878197136817,0.99,5,45.39999999999998,9725,11.2131019
6,2023-06-22,21.37,21.37,15.365219429963902,0.99,6,61.999999999999886,18334,20.9428612
7,2023-06-22,21.51,21.51,313.31442301253884,0.99,5,43.60000000000002,7797,9.3861699
8,2023-06-22,22.5,22.5,646.0206144192298,0.99,7,97.99999999999989,7779,9.8983186
9,2023-06-22,22.18,22.19,14.321388593656529,0.99,7,111.99999999999994,20000,23.0897583
10,2023-06-22,22.32,22.33,124.28487804099638,0.99,6,76.29999999999978,9605,11.5469592
11,2023-06-22,22.46,22.46,544.5586797103919,0.99,7,96.00000000000017,8384,10.2085357
12,2023-06-22,22.59,23.0,166.34036386514,0.99,5,43.00000000000006,9199,10.75619
