i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-06-20,21.2,21.3,106.8922477147323,0.99,4,4.500000000000227,11647,11.5372823
2,2023-06-21,14.48,14.49,126406.44359794377,0.99,3,408.4000000000003,3305,25.8474506
3,2023-06-22,20.46,20.46,36.10332708762641,0.99,5,54.799999999999955,18104,17.8691207
4,2023-06-22,21.0,21.0,205.42749038703852,0.99,4,4.700000000000273,10472,10.3766899
5,2023-06-22,21.13,21.14,41.14240700951146,0.99,4,4.099999999999795,15267,14.6151668
6,2023-06-22,21.27,21.27,156.60615062316876,0.99,4,6.099999999999909,10583,9.8862941
7,2023-06-22,21.40,21.41,16.48513107419715,0.99,4,2.9000000000002046,20000,18.0635605
8,2023-06-22,21.54,21.55,47.358394601497096,0.99,4,2.799999999999841,16190,14.7917494
9,2023-06-22,22.8,22.8,29.827436055870454,0.99,4,13.199999999999932,16887,15.3376744
10,2023-06-22,22.22,22.22,89.2030517102757,0.99,4,5.200000000000273,14124,13.0292058
11,2023-06-22,22.35,22.36,138.81332273007396,0.99,4,8.099999999999682,10941,10.4441882
12,2023-06-22,22.49,22.49,22.73872856484694,0.99,4,13.400000000000091,20000,17.8713719
