i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-29,20.30,20.30,59.674322372405456,0.99,2,214.7,11213,2.388102125
2,2023-08-29,20.32,20.32,62.12218430139579,0.99,2,214.7,10827,2.272241083
3,2023-08-29,20.34,20.34,68.0032965688568,0.99,2,214.7,10645,2.279556584
4,2023-08-29,20.36,20.37,12.567319569471248,0.99,2,230.0,16591,3.334388334
5,2023-08-29,20.39,20.39,68.69019855440082,0.99,3,236.99999999999994,10554,2.26255375
6,2023-08-29,20.41,20.41,66.65003096713662,0.99,2,214.7,10876,2.297014166
7,2023-08-29,20.44,20.44,72.95979484867922,0.99,2,214.7,10530,2.241996083
8,2023-08-29,20.46,20.46,64.02375381340782,0.99,2,214.7,11390,2.38263675
9,2023-08-29,20.48,20.48,72.23019690019247,0.99,2,214.7,10420,2.225064
10,2023-08-29,20.51,20.51,81.48852626551215,0.99,2,236.29999999999998,10228,2.155696625
