i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-29,20.31,20.31,65.98353065746517,0.99,3,371.3,13099,2.70210725
2,2023-08-29,20.33,20.33,75.95263158409249,0.99,3,355.59999999999997,12454,2.591627708
3,2023-08-29,20.36,20.36,78.27755319143111,0.99,3,338.0,12637,2.643132625
4,2023-08-29,20.38,20.38,72.23019690019244,0.99,3,338.00000000000006,12694,2.592190334
5,2023-08-29,20.40,20.40,141.63179545972258,0.99,3,375.6,10106,2.152445958
6,2023-08-29,20.43,20.43,90.10409263664235,0.99,3,338.00000000000006,11588,2.359237458
7,2023-08-29,20.45,20.45,79.86690459282843,0.99,3,338.00000000000006,12107,2.481215667
8,2023-08-29,20.47,20.47,33.99056578033176,0.99,3,338.0000000000001,15362,3.107650792
9,2023-08-29,20.50,20.50,43.26271028160374,0.99,3,338.0000000000001,14031,2.86458825
10,2023-08-29,20.52,20.52,93.8001945652911,0.99,3,341.59999999999997,11453,2.408676666
