i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-08-29,20.30,20.30,197.33282761010273,0.99,4,466.50000000000006,10752,2.491920125
2,2023-08-29,20.33,20.33,251.16242563062733,0.99,4,478.9000000000001,10389,2.444281334
3,2023-08-29,20.35,20.35,766.386892366771,0.99,5,481.5,6532,1.595477708
4,2023-08-29,20.37,20.37,313.3144230125388,0.99,3,489.70000000000005,8904,2.094644
5,2023-08-29,20.39,20.40,329.4613051371935,0.99,4,463.3,8977,2.140361084
6,2023-08-29,20.42,20.42,209.59850054794268,0.99,4,466.50000000000006,11779,2.780527
7,2023-08-29,20.44,20.44,182.08781971368157,0.99,3,486.40000000000003,11418,2.588777041
8,2023-08-29,20.46,20.47,220.40030867829032,0.99,4,474.50000000000006,10769,2.529992125
9,2023-08-29,20.49,20.49,79.8669045928283,0.99,4,511.80000000000007,13425,3.099977208
10,2023-08-29,20.51,20.51,339.5461658078524,0.99,4,486.4000000000001,10015,2.353758417
